"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000285778.2",5.23207092989007,0.561776290673048,0.632715355135269,0.887881550706074,0.374604469764533,0.429554282338488,"AL591463.1"
"ENSG00000275580.1",37.5456900166628,0.117956006553355,0.132886619557583,0.887643970070606,0.374732293771354,0.429681061038789,"AC022306.2"
"ENSG00000071575.11",17451.6199862522,0.0929948219188635,0.104818484739616,0.887198685898539,0.374971939812508,0.429936041179903,"TRIB2"
"ENSG00000005339.15",6139.17127789103,-0.0629498729964475,0.0709705328072434,-0.88698605613431,0.375086407739115,0.430047477480611,"CREBBP"
"ENSG00000128052.10",1330.47466262529,0.125397961385582,0.14138244792753,0.886941506698615,0.375110393389709,0.430055167732375,"KDR"
"ENSG00000122176.12",2466.20317924771,0.200292353876915,0.226002314621068,0.886240276842916,0.375488064095948,0.430468330125197,"FMOD"
"ENSG00000287407.1",5.78631606680656,-0.514979810819132,0.581230352201105,-0.886016721027931,0.375608516887276,0.430586587385975,"AL596442.3"
"ENSG00000205959.4",22.8702943902856,0.188373119727913,0.212664103462027,0.885777696664958,0.375737330590355,0.430714418016577,"AC105345.1"
"ENSG00000278259.4",1905.29254987864,0.07063289617619,0.0797673801073966,0.885485972851205,0.375894581752281,0.430874833739259,"MYO19"
"ENSG00000161970.15",1068.96371875714,0.0993571196013797,0.112230874830011,0.88529221350069,0.375999048482713,0.430974732522898,"RPL26"
"ENSG00000177350.6",17.2877710197268,-0.111335330639501,0.125821106951576,-0.88487006144645,0.376226716818668,0.431204965531742,"RPL13AP3"
"ENSG00000197536.11",131.457506549533,0.136891604824976,0.154705036018229,0.884855518270564,0.37623456152884,0.431204965531742,"IRF1-AS1"
"ENSG00000090520.11",2053.35431491671,0.0609665431654589,0.0689070501468853,0.884764955625004,0.376283414045581,0.431241098425017,"DNAJB11"
"ENSG00000163762.7",299.512721634544,0.148996684634325,0.168429541189459,0.884623229286868,0.376359873824019,0.431308865945938,"TM4SF18"
"ENSG00000004777.18",466.94536160381,0.107742997798493,0.121832715946555,0.884351932577426,0.376506262111827,0.431456761692604,"ARHGAP33"
"ENSG00000188869.13",17.8813198385147,0.182944213741083,0.206974881445481,0.88389572910214,0.376752502956176,0.431719064434383,"TMC3"
"ENSG00000112238.12",89.006909963003,0.273277391281059,0.309398800494009,0.883252911274138,0.377099639507541,0.432096953657246,"PRDM13"
"ENSG00000236154.1",3.36835934415421,-0.248355602600439,0.281322705753991,-0.882813926927101,0.377336814537703,0.432348815257719,"AL450311.1"
"ENSG00000286507.1",4.07731289616859,0.224523195757948,0.254339815650552,0.882768571580745,0.377361324422887,0.432356995253436,"AC004947.3"
"ENSG00000271778.1",5.52678590828563,0.168571204518983,0.191144269448214,0.881905615091716,0.37782785032303,0.432871585479412,"AC080013.2"
"ENSG00000234500.1",14.3468082891561,0.128959959777692,0.146369746566546,0.88105611168126,0.378287450228437,0.433358247166466,"AC008267.3"
"ENSG00000236493.2",5.38225045914346,0.142827492883804,0.162109054950667,0.881058081100214,0.378286384331759,0.433358247166466,"EIF2S2P3"
"ENSG00000225280.7",6.89441993060215,0.404177386598475,0.459036270397511,0.880491178286349,0.37859328205871,0.433688640944462,"AL158013.1"
"ENSG00000143507.18",1687.17195012262,-0.147664792941822,0.167767397778443,-0.880175736747322,0.378764115408171,0.433864367090496,"DUSP10"
"ENSG00000196954.14",2811.80141316998,-0.09812572216732,0.111509021575598,-0.879980119821926,0.378870079295616,0.433965774213892,"CASP4"
"ENSG00000265241.7",3101.17479508983,-0.0527006291627054,0.0598926598867658,-0.879917994330895,0.378903735918857,0.433984353551164,"RBM8A"
"ENSG00000255921.1",4.21727256972444,-0.245816300058187,0.279493855075943,-0.879505204117617,0.379127412662892,0.434220564199308,"AC026310.1"
"ENSG00000076641.4",4649.14163845111,0.12980846953891,0.147645237626506,0.879191714041486,0.379297336359816,0.434395191735878,"PAG1"
"ENSG00000231890.8",46.5045329084193,0.108344648709716,0.123334128881946,0.878464458231363,0.379691717391065,0.434826854047281,"DARS-AS1"
"ENSG00000214870.9",178.240107894155,-0.139741559037745,0.159123591648041,-0.878195103506923,0.379837848793528,0.434974191694084,"AC004540.1"
"ENSG00000174989.13",1300.46531456038,-0.0677200866979298,0.0771208686957671,-0.878103266251806,0.379887680611558,0.43501124265834,"FBXW8"
"ENSG00000170927.15",86.0853368853111,-0.316930706945363,0.361036790813913,-0.877834932641858,0.380033304151263,0.435157976736667,"PKHD1"
"ENSG00000269837.1",124.644709913036,-0.137854354570626,0.157073485106439,-0.877642426264437,0.380137797700001,0.435257603494021,"IPO5P1"
"ENSG00000206159.11",57.7848692581441,0.456466646017173,0.520238500531315,0.877418041054223,0.380259617542769,0.435377058771771,"GYG2P1"
"ENSG00000014641.21",10544.9032929386,-0.06983299814788,0.0796051949292396,-0.87724172034192,0.380355359761004,0.435466646938887,"MDH1"
"ENSG00000269463.1",4.49880856172055,-0.176061907810399,0.200725627764485,-0.877127199806174,0.380417552391823,0.435517817903154,"AP001160.4"
"ENSG00000163499.12",4.87840852374906,0.301338999607007,0.343638305703181,0.876907476861122,0.380536894753701,0.435598141695258,"CRYBA2"
"ENSG00000228793.2",31.1453873111595,0.159940199376148,0.182392463292751,0.876901361430897,0.380540216674234,0.435598141695258,"AL033523.1"
"ENSG00000285938.1",5.74569364475117,0.155295280434724,0.177084403256937,0.876956285130322,0.380510382590015,0.435598141695258,"AC072022.2"
"ENSG00000227008.2",24.6498261189863,0.131394245407939,0.150006353719719,0.875924533526385,0.38107106126229,0.436185730734348,"AL009174.1"
"ENSG00000187908.20",23.6454822518587,0.298505076137079,0.340964512767157,0.875472563741339,0.381316832211566,0.436446976627696,"DMBT1"
"ENSG00000168883.20",3317.10433113339,-0.0460798508719601,0.0526488338442075,-0.875230228428503,0.381448648733566,0.436577774726558,"USP39"
"ENSG00000112320.12",453.856222736663,0.164569143153656,0.188046405921896,0.875151760262887,0.381491336911477,0.436606555808656,"SOBP"
"ENSG00000254363.6",31.7422049910521,0.162170088223907,0.185379975893358,0.874798302472524,0.381683661030116,0.436806580672196,"AC011379.2"
"ENSG00000170745.12",723.4548178608,-0.16802493561875,0.192134312496177,-0.874518108898914,0.381836162747395,0.436961015668168,"KCNS3"
"ENSG00000232517.2",4.09928756864888,-0.239430140470959,0.273795969006898,-0.874483803904821,0.381854836587693,0.43696229518954,"CSPG4BP"
"ENSG00000267226.2",6.80174142667453,-0.134354912988576,0.153672193829908,-0.874295535451823,0.381957330036818,0.437059486236502,"AC104971.1"
"ENSG00000156076.10",10.0486271271427,0.3400973281784,0.389376808415681,0.87344012490679,0.382423228477143,0.437552365394691,"WIF1"
"ENSG00000229666.1",7.86824151958688,-0.190351524277085,0.217933103389133,-0.873440158089247,0.3824232103976,0.437552365394691,"MAST4-AS1"
"ENSG00000132437.18",3.62311585365801,-0.211339339457287,0.24207079170826,-0.873047664965666,0.382637097902517,0.437776941705064,"DDC"
"ENSG00000165443.12",32.7010298831082,-0.261166935749787,0.299377004574166,-0.872368056862855,0.383007620876238,0.438180717209485,"PHYHIPL"
"ENSG00000197594.13",1027.11376613879,0.15446996339733,0.177116194984121,0.872139125454784,0.383132483973325,0.43830342078853,"ENPP1"
"ENSG00000153823.19",112.295283712885,-0.178001066254311,0.204180179739626,-0.871784256832868,0.383326084654355,0.438504745245284,"PID1"
"ENSG00000163239.12",46.171167428401,-0.192185840963346,0.220487610178265,-0.871640092647216,0.383404751391916,0.438574578893551,"TDRD10"
"ENSG00000079102.16",106.918251519692,-0.165468979575444,0.189872449167804,-0.871474404531469,0.383495175401841,0.438657854584183,"RUNX1T1"
"ENSG00000141068.14",508.100058983815,0.10756723062271,0.123443730901986,0.871386743066911,0.383543021780164,0.438692422779665,"KSR1"
"ENSG00000102287.19",67.7387598900041,-0.199138234442222,0.228545003238681,-0.871330510928967,0.383573715687044,0.438707369885604,"GABRE"
"ENSG00000185684.15",592.385515981853,0.0710617353276405,0.081561048364726,0.871270499244511,0.383606474291086,0.438724676979512,"EP400P1"
"ENSG00000129824.16",7750.34061519681,0.32688920066128,0.375229304664578,0.871171831724311,0.383660337696038,0.438766118602021,"RPS4Y1"
"ENSG00000224817.2",14.8371837808189,0.538788054507722,0.619003755513485,0.870411608505959,0.384075505020373,0.439220736042135,"AC010789.1"
"ENSG00000241218.1",5.95296235768099,0.22344132800569,0.256814341372653,0.870050040085041,0.384273058453539,0.439426464435753,"CSP2"
"ENSG00000186998.16",344.175298321572,-0.192279724636413,0.221102293508723,-0.869641474925846,0.384496364722977,0.439661621627,"EMID1"
"ENSG00000214432.9",15.7262903778452,-0.116786376031963,0.134304205446267,-0.869566039603189,0.384537603497194,0.439684764820452,"VPS33B-DT"
"ENSG00000255399.4",14.8628995808325,0.245626419436082,0.282478630645962,0.869539826337988,0.384551934326092,0.439684764820452,"TBX5-AS1"
"ENSG00000227742.2",11.8359684340564,0.203968960396409,0.23458233238372,0.869498390282714,0.384574588141981,0.439690468482035,"CALR4P"
"ENSG00000204616.11",5.49488970676979,-0.193629101694866,0.222771786024332,-0.869181439671706,0.384747897581235,0.439868410766475,"TRIM31"
"ENSG00000182472.9",40.5127189087779,0.140981451627309,0.162215101548212,0.869101891758258,0.384791402088793,0.439897942218907,"CAPN12"
"ENSG00000166763.8",5.76016842521592,-0.214104469490915,0.246383349835383,-0.86898919766277,0.384853039289516,0.439948199509303,"STRCP1"
"ENSG00000181524.6",125.966661062039,0.101373365583085,0.116744092101703,0.868338292397469,0.385209165218664,0.44033508415048,"RPL24P4"
"ENSG00000185189.18",2569.30433908321,-0.116284755368833,0.133926019475745,-0.868276051390396,0.385243229318369,0.440353799207082,"NRBP2"
"ENSG00000180357.9",3709.07658697863,-0.0653463987381862,0.0752654861867632,-0.86821200591246,0.385278282915068,0.440373643541332,"ZNF609"
"ENSG00000119698.12",21.4661696496779,0.238826450957388,0.275101041384485,0.868140846561176,0.385317232387996,0.440377716692865,"PPP4R4"
"ENSG00000237751.2",15.8725315571008,0.206088695900101,0.237387520888018,0.868153031503785,0.385310562720083,0.440377716692865,"LINC01143"
"ENSG00000278847.1",4.12632908958877,0.306943256992499,0.353601544716287,0.868048405271463,0.385367834243452,0.440415326430025,"AC006157.1"
"ENSG00000182196.13",14.0395335993392,-0.137086966356688,0.157941104586472,-0.867962565638723,0.385414826024061,0.440448807150546,"ARL6IP4"
"ENSG00000230438.7",142.265314037771,0.189934203716533,0.21885470560963,0.867855242990834,0.385473583324743,0.440495729716398,"SERPINB9P1"
"ENSG00000175745.14",479.769763006365,-0.170155731195781,0.19620335450757,-0.867241702481782,0.385809591253979,0.440859458558054,"NR2F1"
"ENSG00000184194.6",192.102192732623,-0.212553388858595,0.245118213151017,-0.867146452016774,0.385861771592091,0.440898842901673,"GPR173"
"ENSG00000224109.3",9.55935813020701,-0.502333770043873,0.579319495887479,-0.867110072438233,0.385881702277488,0.440901375766007,"CENPVL3"
"ENSG00000232883.1",6.3194248471294,-0.143829919927114,0.165995021672125,-0.866471286176335,0.38623176610853,0.441281095177476,"AL451081.2"
"ENSG00000111816.8",179.992906684944,0.13122187020259,0.151505299995489,0.8661206585281,0.386423997367181,0.441480459674521,"FRK"
"ENSG00000183337.17",2793.66642991489,0.0672487256480826,0.0776781474673771,0.865735446076716,0.386635257018897,0.441701544370512,"BCOR"
"ENSG00000246662.6",5.21092100214469,0.19738697995145,0.228041874553686,0.865573396718332,0.386724149790387,0.441782820281015,"LINC00535"
"ENSG00000179111.9",13.9956563949329,0.200823222768736,0.232082329591784,0.865310267791472,0.38686851669278,0.441927457913778,"HES7"
"ENSG00000111335.13",4159.54917209644,-0.160537350378706,0.185600142422743,-0.864963508557276,0.38705881795708,0.442124551581079,"OAS2"
"ENSG00000205790.1",8.19380357167058,-0.128020107752188,0.148033990316106,-0.864802113884919,0.387147410727371,0.442205454224417,"DPP9-AS1"
"ENSG00000253293.5",275.652343854255,0.175572347276378,0.203176848533279,0.864135596864625,0.387513406256503,0.442603188405119,"HOXA10"
"ENSG00000285867.1",46.6836904056791,0.179412617848078,0.207645504167101,0.864033240535258,0.387569630489526,0.44264709323564,"BX470102.2"
"ENSG00000245888.7",13.1576773881961,0.113818427367007,0.131768086563355,0.863778402916111,0.387709634149778,0.442786674955858,"NSMCE1-DT"
"ENSG00000178773.15",357.154884969705,-0.206373697865682,0.239131725542802,-0.863012623679427,0.388130526314632,0.443247019957385,"CPNE7"
"ENSG00000007350.17",232.29674131652,-0.243610422760948,0.282397985397733,-0.862649294108258,0.388330319018038,0.443454837601348,"TKTL1"
"ENSG00000231113.2",106.71134833835,0.0910626936139913,0.105615596970941,0.862208766751051,0.38857264631456,0.443711206439849,"AL035587.1"
"ENSG00000089053.13",8108.42244208573,-0.0540196334094827,0.0626996049765158,-0.861562579695928,0.388928270390657,0.444096919443227,"ANAPC5"
"ENSG00000105639.20",1467.36663023211,-0.150245591324471,0.174481797641517,-0.861096076240336,0.389185130076714,0.444369828322832,"JAK3"
"ENSG00000136842.14",533.725326233673,-0.18704790422878,0.217298767525161,-0.860786770026761,0.389355492888168,0.444543954953509,"TMOD1"
"ENSG00000226197.3",13.434518327373,-0.208891719607896,0.242710815082759,-0.860660945564661,0.389424808741592,0.444602701232889,"AL583785.1"
"ENSG00000197046.12",115.897847265373,0.20986113230846,0.243906464922242,0.860416440275021,0.389559526534682,0.444736107487764,"SIGLEC15"
"ENSG00000057294.15",62.2050743044001,0.241041883093954,0.280277370044764,0.86001193409035,0.389782464031248,0.444970211885418,"PKP2"
"ENSG00000273729.1",40.2135807089537,-0.10726733455636,0.124759103662895,-0.859795649431737,0.389901697892515,0.445085913618817,"AC007686.3"
"ENSG00000134539.17",199.284605496178,-0.205062228243725,0.238609842519302,-0.859403895826875,0.390117721100064,0.445312087969759,"KLRD1"
"ENSG00000287451.1",3.70446243525282,0.3314065180137,0.385833557904816,0.858936479795407,0.390375561724661,0.445585973187508,"AC016721.1"
"ENSG00000260141.1",3.56702324919302,0.337090616656806,0.392480290515613,0.858872725083749,0.390410738749953,0.445605690259381,"AC145350.2"
"ENSG00000272138.2",15.697072471111,-0.175278984380107,0.204146636070377,-0.858593547040775,0.390564799510278,0.445761090416858,"LINC01607"
"ENSG00000157036.13",426.984340845479,0.0681345744840363,0.0794429438871888,0.857654199985203,0.391083437102664,0.446312093052971,"EXOG"
"ENSG00000167088.11",2700.11426637047,0.064310486547316,0.0749819315647084,0.857679779718891,0.391069308338942,0.446312093052971,"SNRPD1"
"ENSG00000173221.14",688.874654914677,-0.107885483604741,0.125856061239833,-0.857213252519899,0.391327039673625,0.446569621634795,"GLRX"
"ENSG00000215869.4",5.57730593531751,-0.250679404934555,0.292513906684329,-0.856982862032195,0.391454356127357,0.446694430772507,"AC092506.1"
"ENSG00000283128.2",7.80239896420483,0.206895400628362,0.241548511428545,0.85653767603352,0.391700442291476,0.446954752149399,"AC009403.2"
"ENSG00000279879.1",9.65963502267441,-0.124822957824528,0.145795123083894,-0.856153177035295,0.391913057943362,0.4471768594577,"AC091152.4"
"ENSG00000197769.6",40.8950225838881,-0.218037798729315,0.254694739927161,-0.856074997040265,0.391956297544963,0.447205695434065,"MAP1LC3C"
"ENSG00000159184.8",635.161777191499,-0.281662767379446,0.329037817063198,-0.856019438414118,0.391987027533959,0.447220256477825,"HOXB13"
"ENSG00000258647.6",17.7828987971122,0.260916486544862,0.304887548819474,0.855779409671311,0.39211980644374,0.447351239051413,"LINC00930"
"ENSG00000219992.2",9.31946627133782,0.146342585567269,0.171041424405296,0.855597327232837,0.392220548857286,0.447445662345671,"AL391422.1"
"ENSG00000223547.10",219.590763468197,0.141852982043445,0.165814669333343,0.855491149328125,0.392279302121291,0.447492177909112,"ZNF844"
"ENSG00000117091.10",346.025964072585,0.193929258674302,0.226738233045386,0.855300211479921,0.392384970505026,0.447592205126952,"CD48"
"ENSG00000142959.5",17.9318178029842,-0.151981150601223,0.17776923456491,-0.854935056525366,0.392587101779184,0.447802253026162,"BEST4"
"ENSG00000287315.1",31.680029586491,-0.213124821641728,0.249332672383684,-0.854780962335183,0.39267241944873,0.447879045004073,"AL670729.3"
"ENSG00000239474.7",32.2407078422076,0.136064081146983,0.159265808696113,0.85432072496238,0.392927306996053,0.448149231138329,"KLHL41"
"ENSG00000116981.3",9.83754771614134,0.258493579510394,0.302845335250092,0.853549813791675,0.393354475719619,0.448615877046431,"NT5C1A"
"ENSG00000248473.2",9.31836714993117,-0.14486212662066,0.169736212214177,-0.853454455775587,0.393407333985294,0.44865560333993,"LINC01962"
"ENSG00000173890.17",151.658114039485,0.130941539404952,0.153720252153818,0.85181710002614,0.394315613896791,0.449670834321045,"GPR160"
"ENSG00000154358.22",1099.38270010449,0.156224854752617,0.183464868625963,0.85152463205977,0.394477986247395,0.449835390923978,"OBSCN"
"ENSG00000166963.13",1238.56616051472,-0.140388665469036,0.164885809931636,-0.851429638046129,0.394530733720438,0.449874929553862,"MAP1A"
"ENSG00000243646.10",27.0504857355678,-0.0782238831828872,0.0919146821229999,-0.8510488354647,0.39474222538961,0.450095468869274,"IL10RB"
"ENSG00000016602.9",28.4222547594737,-0.382449522245522,0.449537649997873,-0.850761937842874,0.394901609024099,0.450256575749419,"CLCA4"
"ENSG00000196242.10",19.1008929845903,-0.361782398741908,0.425289075941174,-0.850674092536412,0.394950418548358,0.450291599911531,"OR2C3"
"ENSG00000102172.16",6116.16438376181,-0.0906050956724545,0.106565101498814,-0.850232340589129,0.39519592465657,0.450550868665355,"SMS"
"ENSG00000102048.16",838.98621440383,0.141273719013504,0.166219490823125,0.849922703492298,0.395368062178913,0.45071899415504,"ASB9"
"ENSG00000230269.7",223.877786225668,0.219570812791662,0.258348409819544,0.849901932607336,0.39537961102375,0.45071899415504,"LINC02525"
"ENSG00000138744.16",729.362479110056,-0.119025097534007,0.140113629496638,-0.849489788835018,0.39560880973636,0.450959540687235,"NAAA"
"ENSG00000176692.8",25.7630024696685,-0.17834823693727,0.209955496201964,-0.849457338167083,0.395626859399215,0.450959540687235,"FOXC2"
"ENSG00000060237.18",11938.0001055914,0.0615971090331384,0.0725205416220999,0.849374641382537,0.395672859132843,0.450991320411066,"WNK1"
"ENSG00000091513.16",2579.35811890611,0.293508001309378,0.345575277470299,0.84933159414045,0.395696805256369,0.450997961481409,"TF"
"ENSG00000227258.6",38.2527013430403,0.161341635270391,0.190012667593984,0.849109889952934,0.39582014771672,0.451117884366004,"SMIM2-AS1"
"ENSG00000170222.12",398.863692751113,0.0723834961290604,0.0852674110907511,0.848899892738878,0.39593699855773,0.451230398081588,"ADPRM"
"ENSG00000180818.5",663.223390800755,0.166066242207167,0.195644391532735,0.848816778779883,0.395983252239943,0.451262448983663,"HOXC10"
"ENSG00000110077.14",1489.96071455149,0.150134045014963,0.176902646715889,0.848681734287919,0.396058412699669,0.451327437601628,"MS4A6A"
"ENSG00000125804.14",9.35964935788811,-0.218681728790005,0.25780580200098,-0.848242076371787,0.396303168701621,0.451585673624655,"FAM182A"
"ENSG00000270574.1",4.84519226695893,-0.172954223358682,0.203909909436474,-0.848189398134982,0.396332500614066,0.451598422463107,"AC010680.2"
"ENSG00000269235.2",16.6029361903757,0.182679299369858,0.215467248548864,0.847828617110825,0.396533423302685,0.451806679148722,"ZNF350-AS1"
"ENSG00000117594.10",114.136734185477,-0.201282206158953,0.237445353967269,-0.847699071790216,0.396605583431811,0.451868212561465,"HSD11B1"
"ENSG00000230623.6",3.88900699297793,0.198776362607631,0.234500880476168,0.847657212220284,0.396628902000301,0.451874095792901,"AC104461.1"
"ENSG00000127481.15",10139.878763608,-0.0660824349645346,0.0779807975544183,-0.847419326769767,0.396761435752296,0.451991790835955,"UBR4"
"ENSG00000278971.1",3.8730505056474,0.326135319325083,0.384862850192964,0.8474065999396,0.396768527037958,0.451991790835955,"AC091305.1"
"ENSG00000142609.18",5.93331721980776,-0.146090551594225,0.172460138976551,-0.847097494303239,0.396940781655075,0.452146631979993,"CFAP74"
"ENSG00000287245.1",28.1121145529133,0.19918446134708,0.235129042924768,0.847128278452659,0.396923624617315,0.452146631979993,"AP001981.2"
"ENSG00000124181.14",9184.43546270757,0.0721361672118685,0.0851833474760663,0.84683414480907,0.397087573435355,0.452293140344407,"PLCG1"
"ENSG00000254489.2",10.9405043668459,0.343201177922518,0.405373629327605,0.846629265183794,0.39720179658289,0.452402540472618,"MPPED2-AS1"
"ENSG00000145850.9",37.0532721889763,-0.254163337791008,0.300237331480576,-0.846541422872494,0.39725077592232,0.452437622984651,"TIMD4"
"ENSG00000135912.11",4335.19302727226,-0.0745174367783045,0.0880444047151527,-0.846361980859413,0.397350840976274,0.452513128168514,"TTLL4"
"ENSG00000229022.1",4.41212028304677,0.127962588805083,0.15119215443459,0.846357334371098,0.397353432272038,0.452513128168514,"AL365366.1"
"ENSG00000270681.1",20.0317352348293,0.124536384440268,0.147191325931958,0.846085077716043,0.39750528462518,0.452665349056171,"AC095055.1"
"ENSG00000268902.3",28.6675227763729,0.344750596177934,0.407542755529952,0.845924977195666,0.397594597733261,0.452727006619881,"CSAG2"
"ENSG00000287974.1",3.89970111308173,-0.325150011177107,0.384373145530237,-0.845922809535947,0.39759580705922,0.452727006619881,"Z84486.1"
"ENSG00000261777.6",28.3018680003309,-0.0982880288984039,0.116223337554834,-0.845682381578762,0.397729954315186,0.452859037644326,"AC012184.3"
"ENSG00000135835.12",487.426075895306,-0.113084325681971,0.133736021424263,-0.84557865919477,0.397787834847814,0.45290422255899,"KIAA1614"
"ENSG00000213304.3",4.41749851713341,-0.135011285752614,0.159683988769051,-0.845490438918578,0.397837068685051,0.452923451689241,"AC008481.2"
"ENSG00000258811.1",6.74425567274091,0.188255428791672,0.222660169291411,0.84548318359216,0.397841117889991,0.452923451689241,"AL583810.2"
"ENSG00000234664.1",24.3785587935558,-0.0940895407778072,0.11130179293584,-0.845355122284912,0.397912593122214,0.452984103677823,"HMGN2P5"
"ENSG00000280106.1",57.4662910205287,-0.0914440669797473,0.108183293152287,-0.845269766848596,0.397960237099363,0.453015450550194,"AC008555.6"
"ENSG00000287408.1",7.06374259613536,0.199452775733684,0.235971604813251,0.845240578380317,0.397976530402995,0.453015450550194,"AC027811.1"
"ENSG00000243323.7",13.0682810139579,-0.18058950000542,0.213669916538458,-0.845179812540039,0.398010451810456,0.453033344563143,"PTPRVP"
"ENSG00000140650.12",527.729501733351,0.067491915448294,0.0798820319952084,0.844894825063318,0.398169564047933,0.45318060959696,"PMM2"
"ENSG00000230316.7",50.6028029950532,-0.366111295366289,0.433327876567353,-0.844882859294613,0.398176245531375,0.45318060959696,"FEZF1-AS1"
"ENSG00000228566.2",3.54349333713872,0.239092610778526,0.283302682280354,0.843947571742089,0.398698703288838,0.45375449130586,"AC013287.1"
"ENSG00000234925.2",8.78962279814554,-0.146772847225531,0.173995717882854,-0.843542869970793,0.398924900237767,0.453991164872115,"ATP5PDP4"
"ENSG00000211900.2",27.0822880326589,0.341310480847959,0.404748989551038,0.843264565592993,0.399080495650437,0.454147473333,"IGHJ6"
"ENSG00000106105.15",10222.9886257744,-0.0740677005133195,0.087857930130466,-0.843039443375589,0.399206384508472,0.45426996344424,"GARS1"
"ENSG00000087995.16",1097.10799969542,0.0546006763288562,0.0648083855849146,0.842494004997488,0.399511493970126,0.454596374001849,"METTL2A"
"ENSG00000274191.1",6.38099868388983,-0.164150398795236,0.19490054837431,-0.842226459414482,0.399661205936162,0.454745939005763,"AC026333.4"
"ENSG00000186185.14",1133.15635996246,0.0988931257242505,0.117463659074391,0.841904011023705,0.399841685005326,0.45493049642451,"KIF18B"
"ENSG00000259305.6",4.91903043430876,-0.14399638879642,0.171088210353468,-0.84164997984913,0.399983904469318,0.455071508078865,"ZHX1-C8orf76"
"ENSG00000276593.1",6.43952277537836,0.15933398105897,0.18952882798029,0.840684674499961,0.400524608404957,0.455665851686597,"AC022306.3"
"ENSG00000286326.1",4.18932562793068,-0.164386930499935,0.195587314135436,-0.84047849026703,0.400640156869945,0.455776475364182,"Z95115.2"
"ENSG00000260549.2",193.029505962366,0.238907145823645,0.284326337961248,0.840256824382577,0.400764403801659,0.455896984032143,"MT1L"
"ENSG00000229390.1",5.0106078484435,0.275954648843038,0.328458129485908,0.840151678617161,0.40082334761563,0.455943198306889,"MICD"
"ENSG00000183844.17",21.2098866390679,0.17155416384515,0.204247931204755,0.839930974248988,0.400947089527059,0.45606311389857,"FAM3B"
"ENSG00000214456.8",15.8482690548378,-0.189186463408602,0.225307901119877,-0.839679667105613,0.401088017372945,0.456202566029,"PLIN5"
"ENSG00000263126.1",9.57003076489131,0.147663595441502,0.175887104168051,0.839536224898089,0.401168470127699,0.456273223427089,"AC040162.3"
"ENSG00000163599.17",343.335996785427,0.204020696185695,0.243085282821868,0.839296784310879,0.401302787295692,0.456405134831609,"CTLA4"
"ENSG00000235615.2",3.73820313485421,0.396234495831743,0.472405972964731,0.838758437673957,0.401604878096469,0.456727835868643,"AJ239322.1"
"ENSG00000280206.1",772.476100567206,-0.104909174830939,0.125103302438282,-0.838580379464358,0.401704824689695,0.4568206280681,"AC026401.3"
"ENSG00000124257.6",18.3017437793125,-0.105993601311502,0.126492044838324,-0.83794677718253,0.402060595656049,0.457204323185264,"NEURL2"
"ENSG00000134138.20",1031.24432519345,0.113710307777669,0.135771111187231,0.837514746571238,0.40230329142408,0.457459405342654,"MEIS2"
"ENSG00000259881.1",7.39067582640263,-0.222124447154477,0.265292123037583,-0.837282481707945,0.402433803896958,0.457586906304034,"AC092384.2"
"ENSG00000132383.12",6727.74739467874,0.0566119259503951,0.0676278754447329,0.837109336617557,0.40253111275929,0.457676643213135,"RPA1"
"ENSG00000102245.8",55.9925416050782,-0.214868622077038,0.256976694200939,-0.836140501943822,0.403075865491767,0.458254158502265,"CD40LG"
"ENSG00000171604.12",4140.74004108048,0.107706886541881,0.128812202315981,0.836154375170702,0.403068061789765,0.458254158502265,"CXXC5"
"ENSG00000246130.1",5.48736598703992,-0.164377309754188,0.19659978142642,-0.836101182623685,0.403097983134871,0.458258372167121,"AC107959.2"
"ENSG00000158560.14",594.72924225831,0.17541882718273,0.209816561760574,0.836058058099837,0.403122242092007,0.458265019669791,"DYNC1I1"
"ENSG00000144152.13",535.196356950637,-0.172993627817685,0.207022032992455,-0.835629064776835,0.403363612513023,0.458518465265306,"FBLN7"
"ENSG00000269161.1",6.31966605362271,0.142929744480926,0.171052251270287,0.835591133232595,0.403384958624617,0.458521789293817,"AC010618.2"
"ENSG00000148459.16",280.943547086279,0.0844234266699088,0.101040951883522,0.835536731356512,0.403415574655135,0.458535649518966,"PDSS1"
"ENSG00000100335.15",4284.84075957593,0.0605161390237537,0.0724480046333907,0.835304427361168,0.403546325257923,0.458642376057978,"MIEF1"
"ENSG00000221539.1",10.519982826385,-0.147290810311704,0.176329567762908,-0.835315439040549,0.403540126841917,0.458642376057978,"SNORD99"
"ENSG00000287620.1",12.3138667252252,-0.127041620280652,0.152140068885795,-0.835030647817153,0.403700452643127,0.458796596789527,"AC092053.4"
"ENSG00000180347.13",8.44513286497487,-0.335134442935504,0.40159955616163,-0.834499037146904,0.403999829709745,0.459115868937794,"ITPRID1"
"ENSG00000235649.2",23.5640731004051,0.250224329188867,0.299864299022005,0.834458553435548,0.404022633594876,0.459120821356731,"MXRA5Y"
"ENSG00000188394.8",5.25741017193145,-0.192459590905941,0.230695222867226,-0.834259108246504,0.404134989412045,0.459227533165897,"GPR21"
"ENSG00000171450.6",43.4730089544091,-0.235739564689688,0.28270495514352,-0.833871357401608,0.404353479187716,0.459454832092319,"CDK5R2"
"ENSG00000009790.15",329.007250623966,0.182118877285102,0.218520114079215,0.833419285233774,0.404608301939981,0.459723392462619,"TRAF3IP3"
